minFlux,maxFlux,fluxSpan,rxns
0,0,0,RXN_8197_c
0,0,0,RXN_8204_c
0,0,0,RXN_8205_c
0,0,0,RXN_8220_c
0,0,0,RXN_8222_c
0,0,0,RXN_8225_c
0,0,0,RXN_8228_c
0,0,0,RXN_8231_c
0,0,0,RXN_8232_c
0,0,0,RXN_8233_c
0,0,0,RXN_8234_c
0,0,0,RXN_8235_c
0,0,0,RXN_8236_c
0,0,0,RXN_8238_c
0,0,0,RXN_8239_c
0,0,0,RXN_8262_c
0,0,0,RXN_8264_c
0,0,0,RXN_8266_c
0,0,0,RXN_8268_c
0,0,0,RXN_8277_c
0,0,0,RXN_8278_c
0,0,0,RXN_8279_c
0,0.00404300800763461,0.00404300800763461,RXN_8281_c
0,0.00404300800763461,0.00404300800763461,RXN_8282_c
0,0,0,RXN_8285_c
0,0.00405578052326658,0.00405578052326658,RXN_8286_c
0,0.00405113059803727,0.00405113059803727,RXN_8287_c
0,0,0,RXN_8289_c
0,0,0,RXN_8315_c
0,0,0,RXN_8336_c
0,0,0,RXN_8340_c
0,0,0,RXN_8344_c
0,0,0,RXN_8348_c
0,0,0,RXN_8352_c
0,0,0,RXN_8354_c
0,0,0,RXN_8355_c
0,0,0,RXN_8357_c
0,0,0,RXN_8378_c
0,0,0,RXN_8382_c
0,0,0,RXN_8383_c
0,0,0,RXN_8386_c
0,0,0,RXN_8387_c
0,0,0,RXN_8416_c
0,0,0,RXN_8422_c
0,0,0,RXN_8435_c
0,0,0,RXN_8441_c
0,0,0,RXN_8442_c
0,0,0,RXN_8443_c
0,0,0,RXN_8444_c
0,0,0,RXN_8450_c
0,0,0,RXN_8451_c
0,0,0,RXN_8452_c
0,0,0,RXN_8460_c
0,0,0,RXN_8461_c
0,0,0,RXN_8469_c
0,0,0,RXN_8471_c
0,0,0,RXN_8473_c
0,0,0,RXN_8475_c
0,0,0,RXN_8478_c
0,0,0,RXN_8481_c
0,0,0,RXN_8482_c
0,0,0,RXN_8483_c
0,0,0,RXN_8486_c
0,0,0,RXN_8487_c
0,0,0,RXN_8491_c
0,0,0,RXN_8495_c
0,0,0,RXN_8496_c
0,0,0,RXN_8497_c
0,0,0,RXN_8498_c
0,0,0,RXN_8499_c
0,0,0,RXN_8500_c
0,0,0,RXN_8501_c
0,0,0,RXN_8508_c
0,0,0,RXN_8509_c
0,0,0,RXN_8510_c
0,0,0,RXN_8516_c
0,0,0,RXN_8517_c
0,0,0,RXN_8532_c
0,0,0,RXN_8533_c
0,0,0,RXN_8534_c
0,0,0,RXN_8536_c
0,0,0,RXN_8537_c
0,0,0,RXN_8538_c
0,0,0,RXN_8553_c
0,0,0,RXN_8561_c
0,0,0,RXN_8562_c
0,0.00118616040896586,0.00118616040896586,RXN_8568_c
0,0,0,RXN_8574_c
0,0,0,RXN_8616_c
0,0,0,RXN_8618_c
0,0,0,RXN_8619_c
0,0,0,RXN_8632_c
0,1000,1000,RXN_8642_c
0,0,0,RXN_8648_c
0,0,0,RXN_8654_c
0,0,0,RXN_8675_c
0,0,0,RXN_8678_c
0,0,0,RXN_8679_c
0,0,0,RXN_8680_c
0,0,0,RXN_8681_c
0,0,0,RXN_8682_c
0,0,0,RXN_8683_c
0,0,0,RXN_8684_c
0,0,0,RXN_8688_c
0,0,0,RXN_8692_c
0,0,0,RXN_8694_c
0,0,0,RXN_8700_c
0,0.00808601601527193,0.00808601601527193,RXN_8730_c
-0.00488524654440425,0,0.00488524654440425,RXN_8772_c
-0.00488524654394951,0,0.00488524654394951,RXN_8773_c
0,0,0,RXN_8783_c
0,0,0,RXN_8784_c
0,0,0,RXN_87_c
0,0,0,RXN_8813_c
0,0,0,RXN_8814_c
0,0,0,RXN_8855_c
0,0,0,RXN_8857_c
0,0,0,RXN_8891_c
0,0,0,RXN_8898_c
0,0.00418006894461364,0.00418006894461364,RXN_8899_c
0,0,0,RXN_8900_c
0,0,0,RXN_8901_c
0,0,0,RXN_8902_c
0,0,0,RXN_8909_c
0,0,0,RXN_8911_c
0,0,0,RXN_8912_c
0,0,0,RXN_8916_c
0,0,0,RXN_8931_c
0,0,0,RXN_8939_c
0,0,0,RXN_8962_c
0,0,0,RXN_8969_c
0,0,0,RXN_8970_c
0,0,0,RXN_8971_c
0,0,0,RXN_8975_c
0,0,0,RXN_8976_c
-0.00126982931021757,-0.000410267949973786,0.000859561360243788,RXN_8991_p
0,0,0,RXN_8992_c
0,0,0,RXN_9003_c
0,0,0,RXN_9017_c
0,0,0,RXN_9018_c
0,0,0,RXN_9021_c
0,0,0,RXN_9022_c
0,0,0,RXN_9031_c
0,0,0,RXN_9045_c
0,0,0,RXN_9083_c
0,0,0,RXN_9084_c
0,0,0,RXN_90_c
0,0.00488524654405213,0.00488524654405213,RXN_9104_c
0,0,0,RXN_9190_c
0,0,0,RXN_9191_c
0,0,0,RXN_9192_c
0,0,0,RXN_9193_c
0,0,0,RXN_91_c
0,0,0,RXN_9204_c
0,0,0,RXN_9205_c
0,0,0,RXN_9217_c
0,0,0,RXN_9220_c
0,0,0,RXN_9222_c
0,0,0,RXN_9225_c
0,0,0,RXN_9229_c
0,0,0,RXN_9230_c
0,0,0,RXN_9233_c
0,0,0,RXN_9237_c
0,0,0,RXN_9240_c
0,0,0,RXN_9244_c
0,0,0,RXN_9245_c
0,0,0,RXN_9246_c
0,0,0,RXN_9261_c
0,0,0,RXN_9270_c
0,0,0,RXN_9280_c
0,0,0,RXN_9281_c
0,0,0,RXN_9282_c
0,0,0,RXN_9287_c
0,0,0,RXN_92_c
0,0,0,RXN_9310_c
0,0,0,RXN_9311_c
0,0,0,RXN_9312_c
0,0,0,RXN_9314_c
0,0,0,RXN_9315_c
0,0,0,RXN_9356_c
0,0,0,RXN_9372_c
0,0,0,RXN_9472_c
0,0,0,RXN_9479_c
0,0,0,RXN_947_c
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9514_p
0,0,0,RXN_9515_c
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9516_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9518_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9520_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9523_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9524_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9527_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9528_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9531_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9532_p
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9533_p
0.0011319388035,0.00146679488760323,0.000334856084103231,RXN_9535_p
-0.00146679488761947,-0.00113193880349627,0.000334856084123203,RXN_9536_p
0.0011319388035,0.00146679488760323,0.000334856084103231,RXN_9537_p
0.001131749535,0.0014344256398565,0.000302676104856505,RXN_9539_p
-0.00143442563989993,-0.00113174953503403,0.000302676104865895,RXN_9540_p
0,0,0,RXN_9545_c
0,0,0,RXN_9546_c
7.3744035e-05,0.000282794118839959,0.000209050083839959,RXN_9548_p
0.0001602175,0.000397599307628048,0.000237381807628048,RXN_9549_p
0,0,0,RXN_9550_c
0,0,0,RXN_9552_c
0,0,0,RXN_9553_c
0,0,0,RXN_9555_c
0,0,0,RXN_9556_c
0,0,0,RXN_9557_c
0,0,0,RXN_9558_c
0,0,0,RXN_9559_c
0,0,0,RXN_9560_c
0,0,0,RXN_9561_c
0,0,0,RXN_9562_c
0,0,0,RXN_9563_c
0,0,0,RXN_9564_c
0,0,0,RXN_9565_c
0,0,0,RXN_9567_c
0,0,0,RXN_9571_c
0,0,0,RXN_9574_c
0,0,0,RXN_9575_c
0,0.00404300800786258,0.00404300800786258,RXN_9588_c
0,0,0,RXN_95_c
0,0.00404300800775438,0.00404300800775438,RXN_9614_c
-0.000734778185687901,0,0.000734778185687901,RXN_961_p
0,0.00404300800771749,0.00404300800771749,RXN_9623_c
0,0.00404300800737518,0.00404300800737518,RXN_9624_c
0,0,0,RXN_9626_c
0,0,0,RXN_9627_c
0,0.00404300800771725,0.00404300800771725,RXN_9628_c
0,0,0,RXN_9632_c
0.000971532035,0.00124284666589382,0.000271314630893821,RXN_9632_p
0,0,0,RXN_9633_c
0.000971532035,0.00124284666589382,0.000271314630893821,RXN_9633_p
0,0,0,RXN_9634_c
0.000971532035,0.00124284666589382,0.000271314630893821,RXN_9634_p
0.000971532035,0.00124284666589382,0.000271314630893821,RXN_9635_p
0,0,0,RXN_9636_c
0,0,0,RXN_9638_c
0,0,0,RXN_9639_c
0,0,0,RXN_9644_c
0.0011319388035,0.00150425098741594,0.000372312183915938,RXN_9655_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9657_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9658_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9659_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9660_p
-0.00150425098740925,-0.00113193880349627,0.000372312183912982,RXN_9661_p
-0.00146679488761947,-0.00113193880349627,0.000334856084123203,RXN_9662_p
-0.00143442563989993,-0.00113174953503403,0.000302676104865895,RXN_9663_p
0,0.00404300800773118,0.00404300800773118,RXN_9673_c
0,0,0,RXN_9674_c
0,0,0,RXN_9679_c
0,0,0,RXN_9680_c
0,0.0029425297827987,0.0029425297827987,RXN_969_x
0,0,0,RXN_9703_NADP_c
0,0,0,RXN_9703_NAD_c
0,0,0,RXN_9720_c
0,0,0,RXN_9726_c
0,0,0,RXN_9733_c
0,0,0,RXN_9743_c
0,0,0,RXN_9745_c
0,0,0,RXN_9748_c
0,0,0,RXN_9749_c
0,0,0,RXN_9751_c
0,0,0,RXN_9752_c
0,0,0,RXN_9799_c
0,0,0,RXN_9802_c
0,0,0,RXN_9803_c
0,0,0,RXN_9805_c
0,0,0,RXN_9806_c
0,0,0,RXN_9807_c
0,0,0,RXN_9825_c
0,0,0,RXN_9847_c
0,0,0,RXN_9848_c
0,0,0,RXN_9863_c
0,0,0,RXN_9864_c
0,0,0,RXN_9868_c
0,0,0,RXN_991_c
0,0,0,RXN_9939_c
0,0.00145949091682107,0.00145949091682107,RXN_9944_c
0,1000,1000,RXN_9951_c
0,0,0,RXN_9989_c
0,0,0,RXN_Mg_PROTOPORPHYRIN_METHYLESTER_SYN_p
0,0.00134766933593009,0.00134766933593009,RXN0_1001_c
0,0.00256813142516465,0.00256813142516465,RXN0_1132_m
-0.00256813142550527,0,0.00256813142550527,RXN0_1133_m
0,0.00256813142516465,0.00256813142516465,RXN0_1134_m
0,0,0,RXN0_1147_m
0,0,0,RXN0_1441_c
0,0,0,RXN0_1461_p
0,0.00123887019668853,0.00123887019668853,RXN0_1483_c
0,0,0,RXN0_1602_c
0,0,0,RXN0_1603_c
0,0.000834841485077261,0.000834841485077261,RXN0_2301_m
5.5031885e-05,6.0824715e-05,5.79283000000001e-06,RXN0_2381_p
5.5031885e-05,6.0824715e-05,5.79283000000001e-06,RXN0_2382_p
0,0.00145949091661724,0.00145949091661724,RXN0_267_c
0,0,0,RXN0_302_p
0,0,0,RXN0_363_c
0,0,0,RXN0_366_c
0,0.00404300800778385,0.00404300800778385,RXN0_383_c
0,0.00404300800781223,0.00404300800781223,RXN0_384_c
0,0.00404300800781223,0.00404300800781223,RXN0_385_c
0,0,0,RXN0_3942_c
0,0.00488524654381866,0.00488524654381866,RXN0_3962_c
0,0,0,RXN0_4281_c
0,0.00488524654405213,0.00488524654405213,RXN0_5001_c
0,0,0,RXN0_5038_c
0,0.00404300800781223,0.00404300800781223,RXN0_5107_c
0,0.00837083610441724,0.00837083610441724,RXN0_5114_p
0,0,0,RXN0_5116_c
0,0,0,RXN0_5181_p
0,0.00808601601545371,0.00808601601545371,RXN0_5184_p
0,0.00808601601600718,0.00808601601600718,RXN0_5185_c
0,0.00808601601513306,0.00808601601513306,RXN0_5186_c
0,0,0,RXN0_5199_c
0,0,0,RXN0_5222_c
-0.012159873836481,-4.86333499338798e-06,0.0121550105014876,RXN0_5224_c
-0.0008348414851298,0.00187395717125582,0.00270879865638562,RXN0_5224_m
-0.0136259596821446,-0.00918413334102297,0.00444182634112167,RXN0_5224_p
0,0,0,RXN0_5228_c
0,0,0,RXN0_5305_c
0,0.00875985068349281,0.00875985068349281,RXN0_5330_(NAD)_c
0,0.00875985068361321,0.00875985068361321,RXN0_5330_(NAD)_m
0,0.00426171347647821,0.00426171347647821,RXN0_5330_(NADP)_c
0,0.00426171347684884,0.00426171347684884,RXN0_5330_(NADP)_m
0,0,0,RXN0_5363_c
0,0,0,RXN0_5398_c
0,0.00134766933606381,0.00134766933606381,RXN0_5408_c
0,0,0,RXN0_5433_c
0,0.00808601601605756,0.00808601601605756,RXN0_5462_c
0,0.00025917443616883,0.00025917443616883,RXN0_6382_c
0,0,0,RXN0_6451_c
0,0,0,RXN0_6452_c
0,0,0,RXN0_6460_c
0,0,0,RXN0_6491_c
0,0,0,RXN0_6710_c
0,0,0,RXN0_7041_c
0,0,0,RXN0_7079_c
0,0,0,RXN0_882_p
0,0,0,RXN0_884_NADP_p
0,0,0,RXN0_884_NAD_p
0,0.000274559219992799,0.000274559219992799,RXN0_901_c
0,0,0,RXN0_962_c
0,0,0,RXN0_984_c
0,0,0,RXN0_985_c
0,0,0,RXN0_986_c
0,0,0,RXN1F_101_c
0,0,0,RXN1F_10_p
0,0,0,RXN1F_147_c
0,0,0,RXN1F_148_c
0,0,0,RXN1F_150_c
0,0,0,RXN1F_151_c
0,0,0,RXN1F_152_c
0,0,0,RXN1F_155_c
0,0,0,RXN1F_160_c
0,0,0,RXN1F_161_c
0,0,0,RXN1F_162_c
0,0,0,RXN1F_163_c
0,0,0,RXN1F_165_c
0,0,0,RXN1F_167_c
0,0,0,RXN1F_168_c
0,0,0,RXN1F_170_c
0,0,0,RXN1F_19_c
0,0,0,RXN1F_20_p
0,0,0,RXN1F_28_c
0,0,0,RXN1F_357_c
0,0,0,RXN1F_461_c
0,0,0,RXN1F_462_c
-0.000790843767845217,0,0.000790843767845217,RXN1F_66_p
0,0,0,RXN1F_72_p
0,0,0,RXN1F_775_c
0,0,0,RXN1F_93_c
0,0,0,RXN1F_99_c
0,0,0,RXN1G_1053_c
0,0,0,RXN1G_163_c
0,0,0,RXN1G_260_c
0,0,0,RXN1G_320_c
0,0,0,RXN1G_349_c
0,0,0,RXN1G_358_c
0,0,0,RXN1G_364_c
0,0,0,RXN1G_395_c
0,0,0,RXN1G_469_c
0,0,0,RXN1G_488_c
0,0,0,RXN1G_508_c
0,0,0,RXN1G_517_c
0,0,0,RXN1G_526_c
0,0,0,RXN1G_881_c
0,0,0,RXN3DJ_11417_c
0,0,0,RXN3DJ_170_c
0,0,0,RXN3O_1120_c
0,0,0,RXN3O_130_c
0,0,0,RXN3O_1380_c
0,0,0,RXN3O_178_c
0,0,0,RXN3O_1803_c
0,0,0,RXN3O_1983_c
0,0,0,RXN3O_218_c
0,0,0,RXN3O_4113_c
-1000,1000,2000,RXN3O_4157_c
0,0,0,RXN3O_458_c
0.0294571398032808,0.060536549689047,0.0310794098857663,RXN490_3650_p
0,0,0,RXN4FS_10_c
0,0,0,RXN4FS_11_c
0,0,0,RXN4FS_12_c
0,0,0,RXN4FS_13_c
0,0.000198073050000858,0.000198073050000858,RXN4FS_14_c
0,0,0,RXN4FS_3_c
0,0,0,RXN4FS_8_c
0,0,0,RXN4FS_9_c
0,0,0,RXN66_11_c
0,0,0,RXN66_12_c
0,0,0,RXN66_13_c
0,0,0,RXN66_14_c
0,0,0,RXN66_221_c
0,0,0,RXN66_281_NAD_c
0,0,0,RXN66_303_c
0,0,0,RXN66_304_c
0,0,0,RXN66_305_c
0,0,0,RXN66_313_NADP_c
0,0,0,RXN66_313_NAD_c
0,0,0,RXN66_321_c
0,0,0,RXN66_323_c
0,0.00404300800771709,0.00404300800771709,RXN66_3_c
0,0.00404300800736234,0.00404300800736234,RXN66_3_m
0,0,0,RXN66_478_c
0,0,0,RXN66_479_c
0,0,0,RXN66_484_c
0,999.996041002065,999.996041002065,RXN66_532_c
0,0,0,RXN6666_2_c
0,0,0,RXN8J2_1_c
0,0,0,RXNARA_8002_c
0,0,0,RXNDQC_2_c
0,0,0,RXNN_404_c
0,0,0,RXNQT_1_c
0,0,0,RXNQT_3_c
0,0,0,RXNQT_4141_c
0,0,0,RXNQT_4142_c
0,0,0,RXNQT_4164_c
0,0,0,RXNQT_4167_c
0,0,0,RXNQT_4170_c
0,0,0,RXNQT_4173_c
0,0,0,RXNQT_4176_c
0,0.00269533867208231,0.00269533867208231,RXNQT_4191_c
0,0,0,RXNQT_4301_c
0,0.00404300800761347,0.00404300800761347,RXNQT_4305_c
0,0.00808601601489945,0.00808601601489945,RXNQT_4306_c
0,0,0,RXNQT_4324_c
0,0,0,RXNQT_4325_c
0,0,0,RXNQT_4326_c
0,0,0,RXNQT_4327_c
0,0,0,RXNQT_4328_c
0,0,0,RXNQT_4341_c
0,0,0,RXNQT_4366_c
0,0,0,RXNQT_4382_c
0,0,0,RXNQT_4383_c
0,0,0,RXNQT_4385_c
0,0,0,RXNQT_4386_c
0,0,0,RXNQT_4387_c
0,0,0,RXNQT_4393_c
0,0,0,RXNQT_4395_c
0,0,0,RXNQT_4397_c
0,0,0,RXNQT_4398_c
3.141935e-06,3.472665e-06,3.3073e-07,Raffinose_biomass
0,0.00269533867184646,0.00269533867184646,S_ADENMETSYN_RXN_c
0,0,0,S_ADENOSYLHOMOCYSTEINE_DEAMINASE_RXN_c
0,0.000274559219992799,0.000274559219992799,S_ALLANTOIN_xc
0,0,0,S_FORMYLGLUTATHIONE_HYDROLASE_RXN_c
0,0,0,S_NORLAUDANOSOLINE_SYNTHASE_RXN_c
0,0.000274559220486026,0.000274559220486026,SAICARSYN_RXN_p
0,0,0,SAMDECARB_RXN_c
0,0,0,SAM_SHAC_pc
0,0,0,SAM_biomass
0,0,0,SARCOX_RXN_c
0,0,0,SCOPOLETIN_GLUCOSYLTRANSFERASE_RXN_c
0,0.0120101116224828,0.0120101116224828,SEDOBISALDOL_RXN_p
0,0.0120101116224828,0.0120101116224828,SEDOHEPTULOSE_BISPHOSPHATASE_RXN_p
0,0.00808601601590908,0.00808601601590908,SERINE__PYRUVATE_AMINOTRANSFERASE_RXN_c
0.0003626207,0.0004007913,3.81706e-05,SERINE__TRNA_LIGASE_RXN_c
0,0,0,SERINE_C_PALMITOYLTRANSFERASE_RXN_c
0,0.00808601601568171,0.00808601601568171,SERINE_GLYOXYLATE_AMINOTRANSFERASE_RXN_x
0,0.00182893281212755,0.00182893281212755,SERINE_O_ACETTRAN_RXN_c
0,0.00216173132335926,0.00216173132335926,SERINE_O_ACETTRAN_RXN_m
0,0.00228644659226567,0.00228644659226567,SERINE_O_ACETTRAN_RXN_p
-999.9996373793,999.999926254018,1999.99956363332,SER_mc
-999.999563633318,1000,1999.99956363332,SER_pc
-0.00808601601625014,0,0.00808601601625014,SER_xc
-0.000895833520644373,-0.000434259535040837,0.000461573985603536,SHIKIMATE_5_DEHYDROGENASE_RXN_p
0.000434259535,0.000895833520624651,0.000461573985624651,SHIKIMATE_KINASE_RXN_p
0,0,0,SINAPATE_1_GLUCOSYLTRANSFERASE_RXN_c
0,0,0,SINAPINE_ESTERASE_RXN_c
-0.000637068590890522,0,0.000637068590890522,SO3_xc
0,0,0,SO4_biomass
-0.000834671310599333,-0.00019641211997623,0.000638259190623103,SO4_pc
0.00019641212002101,0.000217087080066541,2.06749600455304e-05,SO4_tx
0,0.000637068590776835,0.000637068590776835,SO4_xc
0,0,0,SORB6PDEHYDROG_RXN_c
0,0,0,SPERMACTRAN_RXN_c
0,0,0,SPERMIDINESYN_RXN_c
0,0,0,SPERMINE_SYNTHASE_RXN_c
0,0,0,SPHINGANINE_1_PHOSPHATE_ALDOLASE_RXN_c
0,0,0,SPHINGANINE_KINASE_RXN_c
-0.00464704297144181,0,0.00464704297144181,SPONTPRO_RXN_c
-0.00601803995459704,0.0011438881375625,0.00716192809215954,SPONTPRO_RXN_m
-0.00493414133472925,0,0.00493414133472925,SPONTPRO_RXN_p
0,0,0,SQUALENE_MONOOXYGENASE_RXN_c
0,0.000201592104485247,0.000201592104485247,STEARIC_ACID_xc
0,0,0,STRICTOSIDINE_SYNTHASE_RXN_c
-0.00327599612592167,0,0.00327599612592167,SUCCCOASYN_RXN_m
0.00206334694992621,0.00434696809099933,0.00228362114107311,SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_m
0,0.00292373847805737,0.00292373847805737,SUCCINATE_SEMIALDEHYDE_DEHYDROGENASE_RXN_m
0,0.00269533867168733,0.00269533867168733,SUCROSE_PHOSPHATASE_RXN_c
0,0.00269533867168733,0.00269533867168733,SUCROSE_PHOSPHATE_SYNTHASE_RXN_c
0,0,0,SUCROSE_SYNTHASE_RXN_c
0,0.0200911630126483,0.0200911630126483,SUCROSE_H_vc
0,0.0200911630126483,0.0200911630126483,SUCROSE_rev_vc
-1000,1000,2000,SUC_ACONITATE_mc
-1000,1000,2000,SUC_CIT_mc
-0.00434696809145407,0.00174848721633225,0.00609545530778632,SUC_FUM_mc
-1000,1000,2000,SUC_ISOCITRATE_mc
-1000,1000,2000,SUC_Pi_mc
-1000,1000,2000,SUC_SO4_mc
0,0.00434696809111301,0.00434696809111301,SUC_xc
0,0.00404300800792941,0.00404300800792941,SULFATE_ADENYLYLTRANS_RXN_c
0.00019641212,0.000834671310684887,0.000638259190684887,SULFATE_ADENYLYLTRANS_RXN_p
0,0.00808601601539245,0.00808601601539245,SULFATE_ADENYLYLTRANSFERASE_ADP_RXN_c
0,0,0,SULFATE_vc
0,0.000637068590827577,0.000637068590827577,SULFITE_OXIDASE_RXN_x
0.00019641212,0.000834671310684887,0.000638259190684887,SULFITE_REDUCTASE_FERREDOXIN_RXN_p
0,0.00123887019675513,0.00123887019675513,SUPEROX_DISMUT_RXN_c
0,0,0,SUPEROX_DISMUT_RXN_m
0,0,0,SUPEROX_DISMUT_RXN_p
0,0,0,SUPEROX_DISMUT_RXN_x
0,0,0,SinapOL_biomass
4.207075e-06,4.649925e-06,4.4285e-07,Stachyose_biomass
-0.00121863,-0.00110257,0.00011606,Starch_biomass
4.863335e-06,0.00404787134271749,0.00404300800771749,Stearate_ACT_c
0,0.000201592104485247,0.000201592104485247,Stearate_ACT_x
-7.61313e-05,-6.88807e-05,7.2506e-06,Stearate_biomass
7.37440350349061e-05,0.000282794118788843,0.000209050083753937,Stearate_pc
0,0.000201592104484942,0.000201592104484942,Stearoyl_CoA_oxi_x
0.00662667548903292,0.00743688634027925,0.000810210851246331,Sucrose_tx
0,0,0,TAG_biomass
0,0,0,TAG_tx
0,0,0,TETRAACYLDISACC4KIN_RXN_c
0,0,0,TETRAHYDROBERBERINE_OXIDASE_RXN_c
0,0,0,THF_biomass
-1000,999.999852508035,1999.99985250804,THF_mc
-999.999852508035,1000,1999.99985250804,THF_pc
0,0,0,THI_P_KIN_RXN_c
0,0.00269533867208231,0.00269533867208231,THI_P_SYN_RXN_c
0,0,0,THIAMIN_PYROPHOSPHOKINASE_RXN_c
0,0.00269533867208231,0.00269533867208231,THIAMINASE_RXN_c
0,0.00269533867208231,0.00269533867208231,THIAZOLSYN3_RXN_c
-0.00145949091665898,0,0.00145949091665898,THIOREDOXIN_REDUCT_NADPH_RXN_c
0,0,0,THIOREDOXIN_REDUCT_NADPH_RXN_m
0,0,0,THIOREDOXIN_REDUCT_NADPH_RXN_p
0,0,0,THIOSULFATE_SULFURTRANSFERASE_RXN_c
0,0.0014030695544614,0.0014030695544614,THREDEHYD_RXN_p
-0.00434696809111301,0,0.00434696809111301,THREO_DS_ISO_CITRATE_xc
0.00023165465,0.00025603935,2.43847e-05,THREONINE__TRNA_LIGASE_RXN_c
0,0.00236608137486254,0.00236608137486254,THREONINE_ALDOLASE_RXN_c
0.00023165465,0.00285279332022868,0.00262113867022868,THRESYN_RXN_p
0,0,0,THROMBOXANE_A_SYNTHASE_RXN_c
0.000231654649951452,0.0028527933203577,0.00262113867040625,THR_pc
0,0,0,THYKI_RXN_c
0,0.00808601601521912,0.00808601601521912,THYMIDINE_TRIPHOSPHATASE_RXN_c
0,0,0,THYMIDYLATESYN_RXN_m
0,0,0,THYMINE_DIOXYGENASE_RXN_c
-0.000732091763779863,0,0.000732091763779863,TIGLYLCOA_HYDROXY_RXN_m
0,0,0,TMP_mc
0,0,0,TOCOPHEROL_O_METHYLTRANSFERASE_RXN_c
0,0,0,TRANS_CINNAMATE_2_MONOOXYGENASE_RXN_c
0,0,0,TRANS_CINNAMATE_4_MONOOXYGENASE_RXN_c
0,0,0,TRANS_HEXAPRENYLTRANSTRANSFERASE_RXN_c
0,0,0,TRANS_OCTAPRENYLTRANSTRANSFERASE_RXN_c
0,0,0,TRANS_PENTAPRENYLTRANSFERASE_RXN_c
-0.00121510290875929,0.0125121439219811,0.0137272468307404,TRANSALDOL_RXN_p
0,0,0,TRANSCINNAMATE_biomass
0,0.0026953386717017,0.0026953386717017,TREHALA_RXN_c
0,0.0026953386717017,0.0026953386717017,TREHALOSE6PSYN_RXN_c
0,0.0026953386717017,0.0026953386717017,TREHALOSEPHOSPHA_RXN_c
0,999.9996226885,999.9996226885,TRIOKINASE_RXN_c
-1000,1000,2000,TRIOSEPISOMERIZATION_RXN_c
-1000,1000,2000,TRIOSEPISOMERIZATION_RXN_p
0,0,0,TRIPHOSPHATASE_RXN_c
0,0,0,TROPINE_DEHYDROGENASE_RXN_c
0,0,0,TROPINONE_REDUCTASE_RXN_c
5.50318850400799e-05,6.08247149784802e-05,5.79282993840025e-06,TRP_pc
0,0,0,TRYPSYN_RXN_c
5.5031885e-05,6.0824715e-05,5.79283000000001e-06,TRYPTOPHAN__TRNA_LIGASE_RXN_c
0,1000,1000,TRYPTOPHAN_AMINOTRANSFERASE_RXN_c
0,0,0,TSA_REDUCT_RXN_NADP_c
0,0,0,TYRAMINE_N_FERULOYLTRANSFERASE_RXN_c
-999.9998808073,1000,1999.9998808073,TYRAMINOTRANS_RXN_p
0.0001191927,0.0001317393,1.25466e-05,TYROSINE__TRNA_LIGASE_RXN_c
-1000,1000,2000,TYROSINE_AMINOTRANSFERASE_RXN_c
0,0,0,TYROSINE_DECARBOXYLASE_RXN_c
0,0,0,TYROSINE_N_MONOOXYGENASE_RXN_c
-999.9998808073,1000,1999.9998808073,TYR_pc
0,0.000260028173316497,0.000260028173316497,Tetradecanoyl_CoA_oxi_x
0,0.0087598506845552,0.0087598506845552,UBIQUINONE_UBIQUINOL_mc
0,0.0350394027364986,0.0350394027364986,UCP_mc
-0.000612644549960351,0.00433094909328702,0.00494359364324737,UDP_ARABINOSE_4_EPIMERASE_RXN_c
0,0.00404300800746121,0.00404300800746121,UDP_GLA_galactosyltransferase_c
0.00022922075,0.00025334925,2.41285e-05,UDP_GLUCOSE_46_DEHYDRATASE_RXN_c
0.0005501298,0.0006080382,5.79084e-05,UDP_GLUCURONATE_4_EPIMERASE_RXN_c
0.0008001888,0.00284058010037271,0.00204039130037271,UDP_GLUCURONATE_DECARBOXYLASE_RXN_c
0,0,0,UDPACYLGLCNACDEACETYL_RXN_c
0.00120418128494748,0.00133349811494554,0.000129316829998061,UDPGLUCEPIM_RXN_c
0,0,0,UDPHYDROXYMYRGLUCOSAMNACETYLTRANS_RXN_c
0.00397177045,0.0120577864653324,0.0080860160153324,UDPKIN_RXN_c
0,0,0,UDPKIN_RXN_m
0,0,0,UDPKIN_RXN_p
0,0,0,UDPNACETYLGLUCOSAMACYLTRANS_RXN_c
0,0,0,UDPREDUCT_RXN_c
